id,created_at,original_text
ID012890,2020-04-25,people talking death rate 23 23 people 100
ID012891,2020-04-25,agree lack transparency refusal release people prison undoubtedly cost lives dir
ID012892,2020-04-25,spread wishes granted time kids makeawish
ID012893,2020-04-25,granny beat fuck da rona bitch
ID012894,2020-04-25,asylum seekers access site refugee distress relief fund foreigners
ID012895,2020-04-25,biggest challenges online audiences pay content create mon
ID012896,2020-04-25,read forbes article womens leaders response originally written
ID012897,2020-04-25,watch uae ambassador yousef al otaiba discuss crisis diplomacy changed result pan
ID012898,2020-04-25,light kill pneumonia blood combine ability focus light tissue
ID012899,2020-04-25,reported cbc medical experts people immune reinfection
ID012900,2020-04-26,knew life tv boring
ID012901,2020-04-26,nordi garda commissioner british border ireland
ID012902,2020-04-26,global death toll surpassed 200000 tragically 20000 deaths uk
ID012903,2020-04-26,wow cool pluristem working placentabased cell therapy treat patients sufferi
ID012904,2020-04-26,bamf solve afternoon
ID012905,2020-04-26,pmoindia nsitharamanoffc pandemic hit urban areas hardest battered urban economy aviation
ID012906,2020-04-26,andy cohen wasnt allowed donate plasma patients gay
ID012907,2020-04-26,nutshell treating preventing contrary rumors cure
ID012908,2020-04-26,tech tyranny twitter suspends account youtube removes video biotech company created treatment usin
ID012909,2020-04-26,realdonaldtrump 50000 people died president unfit unwell unacceptable antitrump repu
ID012910,2020-04-26,breaking news florida ski resort sees breaking numbers warnings
ID012911,2020-04-26,clear lot debate government acted tackle
ID012912,2020-04-26,updated stepbystep guide nurses stay safe shift ends updated include
ID012913,2020-04-26,ongoing intimidation campaign somalias national intelligence security agency harun maruf deeply
ID012914,2020-04-26,double grain railways plying annapoorna trains combination foodgrain loaded trains efficient amp tim
ID012915,2020-04-26,icymi researchers london joining joint study loss smell covid1
ID012916,2020-04-26,ramzan mubarak pray everyones safety wellbeing prosperity holy month bring abundanc
ID012917,2020-04-26,statists push symbolism substance ive beach anothe
ID012918,2020-04-26,drolufunmilayo people 19 issues handled federal authorities st
ID012919,2020-04-26,evidence recovered patients immune
ID012920,2020-04-26,changed view happy immense appreciation working sanitation workers
ID012921,2020-04-26,updates today 38 cases 100 recoveries deaths total figures malaysia 26 apri
ID012922,2020-04-26,3rd story ive detroit afraid learn
ID012923,2020-04-26,nigeria mess crop political leaders continually failed people
ID012924,2020-04-26,days west bengal denied death 57 people today confirmed centre decided
ID012925,2020-04-26,ps conspiracy theorists media reporting death rate doesnt coronavirus deaths incl
ID012926,2020-04-26,lamiez holworthy foundation khuli chana foundation bit families 19
ID012927,2020-04-26,
ID012928,2020-04-26,stewpotdudders tgphysics allowed government restrictions reduce spread
ID012929,2020-04-26,moment silence remember thousands people died today covid1
ID012930,2020-04-26,appalled mutahi kagwes sacking lead researcher kemri delaying deliver test
ID012931,2020-04-26,black latino californians ages 18 64 dying frequently white asian counterparts rela
ID012932,2020-04-26,social distancing pia flights stranded overseas pakistanis paying prices times extra
ID012933,2020-04-26,482 patients france discovered smokers protected coronavirus
ID012934,2020-04-26,retweet sienna mum flare adoption foster north yorkshire rspca allowing ad
ID012935,2020-04-26,uncharted territory legal experts weigh outbreak harvard law today
ID012936,2020-04-26,nhsengland trust withdraws guidance doctors death certificates legal threat
ID012937,2020-04-26,reports kim jongun dead true point obvious fact matter deat
ID012938,2020-04-26,governors forum decision checkout time table lockdown timetabl
ID012939,2020-04-26,brilliant initiative fingalcoco amp demonstration thinking moving stated
ID012940,2020-04-26,question tooclassiq rule vectorthaviper davido don
ID012941,2020-04-26,mashallah tabrezmore muslims cured 19 save lives pain needle pri
ID012942,2020-04-26,twitter suspends account youtube removes video biotech company created treatment uv light lun
ID012943,2020-04-26,keir starmer urges ministers treat public adults coronavirus lockdown exit plan keir uklabour
ID012944,2020-04-26,permit pray amp heal patients apostle suleman tells fg
ID012945,2020-04-26,clinicians finding evidence coronavirus lungscovid19 causing acute kidne
ID012946,2020-04-26,eid month modi thinks slightest chance free
ID012947,2020-04-26,unknown unknowns surgical consent pandemic avafbryan ross milne
ID012948,2020-04-26,intimidation campaign harun maruf deeply disturbing attacks april 14 arrest abdi
ID012949,2020-04-26,oyo rice bad complain bad rice seyi makinde government
ID012950,2020-04-26,
ID012951,2020-04-26,reporting cases deaths longterm care facilities henry kaiser family
ID012952,2020-04-26,black nurse creates masks filtration n95 pandemic
ID012953,2020-04-26,govt rules maintain social distance mj market crowd
ID012954,2020-04-26,addington hospital sitting time bomb management allegedly hiding infection rate
ID012955,2020-04-26,mimilovesmojito guy fuck
ID012956,2020-04-26,read piece leo igwe calling prayershe prayers heal coronavirusthe wor
ID012957,2020-04-26,tech tyranny twitter suspends account youtube removes video biotech company created treatment
ID012958,2020-04-26,gyankatakyie matter escape recorded ve cases ill initially
ID012959,2020-04-26,good time share quote occupational therapy occupational therapy practitioners
ID012960,2020-04-26,beautiful day today beat urge grab
ID012961,2020-04-26,lied level theyve decided allin election health livelihood
ID012962,2020-04-26,nicolasturgeon scotland exit lockdown
ID012963,2020-04-26,ramzan year place midst battle precaut
ID012964,2020-04-26,good morning jkcorden btfc good common billericay spread wor
ID012965,2020-04-26,democrats completely crazy censure unheard meeting potus
ID012966,2020-04-26,death inevitable age viewed acceptable reason ignoring growing numbers
ID012967,2020-04-26,future country student workers community survive constraints livelihood covi
ID012968,2020-04-26,nigeria records 87 cases total infections 1182 abujah racheal nigeria recorded 87 cases
ID012969,2020-04-26,update twitter suspended account publicly traded biotech company aytu bioscience created
ID012970,2020-04-26,prevalence impact consequences trauma vulnerable children facing rearing li
ID012971,2020-04-26,ppl cmomaharashtra resigm coronovirus logic elig
ID012972,2020-04-26,current pandemic lockdown lagos peoples daily livelihood support people tru thi
ID012973,2020-04-26,intense lockdown chennai tn cities cases india 25000 follow updates
ID012974,2020-04-26,zamfara records cases
ID012975,2020-04-26,nation 200 people ravaged 19 10000 tested disease 90 thos
ID012976,2020-04-26,sad wife today ready harrystyles thessehydro
ID012977,2020-04-26,middles class unemployed class bribe politicians elected offic
ID012978,2020-04-26,breaking news students voluntarily helping cd hospital staff labs asked
ID012979,2020-04-26,virus lockdown eases italy ponders wrong
ID012980,2020-04-26,kind innovation creativity bringing signed totally
ID012981,2020-04-26,increasing day day india crossed 24k precautions
ID012982,2020-04-26,emmanuelmacron proceed launching joint efforts europe africa defeat pandemic
ID012983,2020-04-26,night teams streets providing practical supports people sleeping supported 99 people 8
ID012984,2020-04-26,damiancollins utter fantasy codswallop carolecadwalla facts
ID012985,2020-04-26,points uk labour leader policy england hold welshgovernment
ID012986,2020-04-26,
ID012987,2020-04-26,govt pointing finger china distract fact australias single largest sourc
ID012988,2020-04-26,extreme speeding consequences amp impact consequences life consequences licence lost job amp finance knock
ID012989,2020-04-26,duty command north essex today sheer disgust discovered officers attended report disturbanc
ID012990,2020-04-26,gemma odoherty pro nazi holocaust denierclimate change denier denier
ID012991,2020-04-26,pandemics coronavirus life hard long time smoothen future prohibit wild
ID012992,2020-04-26,south australia coronavirus cases 4 days 23 active cases covid1
ID012993,2020-04-26,positive case bhubaneswar treatment aiims recovered tested negative
ID012994,2020-04-26,raphael02719402 ryusufu oyetunjibukola sadeeqkurfi brain faulty told people
ID012995,2020-04-26,museums adopt models respond pandemic art newspaper
ID012996,2020-04-26,jacindaardern indulges wildlife contact creating havoc entire humanity inf
ID012997,2020-04-26,ive donation 10boxes face mask 100pcs face shield 10000baht 19 waibargi infectious diseas
ID012998,2020-04-26,popsci trust empathy
ID012999,2020-04-26,nonviolent inmates continue sentences poses threat
ID013000,2020-04-26,calling teachers pandemic preventing classrooms unab
ID013001,2020-04-26,establish testing centres kano jail knsg
ID013002,2020-04-26,
ID013003,2020-04-26,maintain social distance derasachasauda request follow guidelines
ID013004,2020-04-26,2 75 billion reimburse hospitals healthcare providers coronavirus expenses ppe increased staffi
ID013005,2020-04-26,
ID013006,2020-04-26,read lines remotely
ID013007,2020-04-26,video rounds whatsapp grange abbey baldoyle yesterday
ID013008,2020-04-26,join helping spread download covidsafe app australian government
ID013009,2020-04-26,cut telecoms company pensioner missed partner died
ID013010,2020-04-26,yesterday house democrats amp republicans pass fourth response package addresses urgen
ID013011,2020-04-26,attempting dismantle health care mcconnell eliminate cdc fund prevent pandemi
ID013012,2020-04-26,additional director heath services expired night hiding nu
ID013013,2020-04-26,lockdown effective rigorous testing treatment punishment capacity test
ID013014,2020-04-26,seva 24 april 2020 places served 55725 dedicated volunteers 300809 ration kit donated fami
ID013015,2020-04-26,baystate health leading treatment keeping patients ventilators
ID013016,2020-04-26,eid month modi thinks slightest chance free
ID013017,2020-04-26,bauchi asthma patients discrimination
ID013018,2020-04-26,ritaadubablog politicians working plant based medicine set clinical trial
ID013019,2020-04-26,uppolice dgpup reports azaan ban parts uttar pradesh people claiming local adminis
ID013020,2020-04-26,start 18 scenarios future technology international development rockefeller 2010
ID013021,2020-04-26,tuesday 19th noon minutes silence remember nhs staff ot
ID013022,2020-04-26,elaine licensed professional counselor depression anxiety coping skills specializing
ID013023,2020-04-26,railways rescue steps people lockdown railways transports crucia
ID013024,2020-04-26,al boris johnson conman masquerading pm guard slipped real pm wouldnt missed
ID013025,2020-04-26,goldstein big government failed pandemic
ID013026,2020-04-26,fraud ramdev arrested bars spreading fake news time pandemic
ID013027,2020-04-26,breaking weve 36 governors 7 days provide spending details amp
ID013028,2020-04-26,guys worried wonderful amazing government starting censor 19 data
ID013029,2020-04-26,march april laidoff wasnt tagged story crying ty
ID013030,2020-04-26,delhi high court asked kits lowest cost
ID013031,2020-04-26,east london nice
ID013032,2020-04-26,global big data conference
ID013033,2020-04-26,talk sam sethi radio vagus ecg smartwatch study
ID013034,2020-04-26,crisis rethinking amp reimagining economic model inescapable resilient amp justicebased solutions pos
