id,created_at,original_text
ID008565,2020-06-11,governor duceys stayathome order expired month weeks arizona reported higher daily incre
ID008566,2020-06-11,pikupsticks mastermalone thealexvalle time essential worker high populartion area
ID008567,2020-06-11,stocks plunge 1500 points fears covid19 resurgence
ID008568,2020-06-11,praise allah almighty
ID008569,2020-06-11,hairstylists coronavirus 140 clients officials studying infected
ID008570,2020-06-11,brave nurse puts career expose york death rate higher rest nation
ID008571,2020-06-11,uniteandrebel stevescalise scaleazy takes credit spreading mardi gras spirit newly created
ID008572,2020-06-11,isnt happened draining swamp appearance impropriety
ID008573,2020-06-11,quick medical experts symptoms covid19 18 hrs exposure
ID008574,2020-06-11,manitoba marks sixth straight day covid19 case
ID008575,2020-06-11,pending exams ugpg final semesterfinal year cancelled view covid19 situation odisha dheodisha
ID008576,2020-06-11,update fir registered ias officer surya pratap singh lucknow allegations posting mislead
ID008577,2020-06-11,maureeneondayo postcovid19 roadmap recovery resilience risks pitfalls nashon adero
ID008578,2020-06-11,story covid19 patient double lung transplant offering hope
ID008579,2020-06-11,pm khan succeeded shake worlds conscious aiding developing countries ami
ID008580,2020-06-11,feeling bonkers hard happiness practising differen
ID008581,2020-06-11,govt 120 150 face stark poverty feed families lockdown
ID008582,2020-06-11,werners chelsea transfer held medical covid19 travel restrictions report newsnowuk
ID008583,2020-06-11,response remarks ohio senator steve huffman rtipp city covid19 black community
ID008584,2020-06-11,odisha bans congregation raja festival view pandemic reports debabrata2008
ID008585,2020-06-11,mixing pandemic epidemic difference check campaign global goal unite
ID008586,2020-06-11,difference healthy company distressed company investing thoughts investor
ID008587,2020-06-11,undercover nurse exposes covid catastrophe flip flopsagain thousands protest colorado covid19 nurse whist
ID008588,2020-06-11,weeks time pandemic blog read story dr joshafirth researcher uniofoxford
ID008589,2020-06-11,hsi launched operation stolen promise targets fraud amp criminal activity learn ht
ID008590,2020-06-11,family close thinking carrying covid 19 virus
ID008591,2020-06-11,hygiene safety checks reopening business food delivery
ID008592,2020-06-11,memphisshelby county covid19 joint task force update coronavirus response
ID008593,2020-06-11,covid19 arizona 1127 deaths arizona 32 deaths reported 31264 positive cases 1412
ID008594,2020-06-11,true covid19 crisis black people fined arrested metropolitan
ID008595,2020-06-11,umahi threatens shut market flouting covid19 law
ID008596,2020-06-11,stay orders bail arrest treatment covid 19 coming rescue corrupt elite political employe
ID008597,2020-06-11,mock opposition leader today days tested positive
ID008598,2020-06-11,eu accuses china running disinformation campaigns european union bloc set plan tackle huge
ID008599,2020-06-11,death toll exceeds 27000 267 cities number victims tehran province 4300 gilan 2220
ID008600,2020-06-11,covid19 cases continue slow london area 1 positive test thursday
ID008601,2020-06-11,face mask policies germany staggered statelevel introductions studies timing variation
ID008602,2020-06-11,lives matter protesters covid19 tested
ID008603,2020-06-11,coronavirus memphis watch live memphisshelby county covid task force
ID008604,2020-06-11,lars ottersgrd nasdaqs head market technology discusses impact covid19 technology market ecosystem
ID008605,2020-06-11,margaretmacenw educators studying remote teaching amp learning covid19 school closures pleas
ID008606,2020-06-11,
ID008607,2020-06-11,fir registered ias officer surya pratap singh raising question alleged covid19 testing
ID008608,2020-06-11,asymptomatic transmission worry rare sai
ID008609,2020-06-11,sobering analysis bank subsaharan africa impacted covid19 originally predic
ID008610,2020-06-11,toronto plans face coverings mandatory public transit rule starting july 2
ID008611,2020-06-11,tammyocanada merlinofcanada net coming numbers dropping
ID008612,2020-06-11,human health animal health environmental health interconnected
ID008613,2020-06-11,corona surname virus nickname covid19 current bf america exs italy spain crush afghani
ID008614,2020-06-11,chestnut centre morning catch fab work coordinating community response covid
ID008615,2020-06-11,man forget cruise industry save independent music venues
ID008616,2020-06-11,reopening economies tough balancing keeping people safe virus ensuring st
ID008617,2020-06-11,
ID008618,2020-06-11,covid19 responses affect overseas development assistance financial flows future
ID008619,2020-06-11,lasalle county health department offer free covid19 testing appointment
ID008620,2020-06-11,nigeria responded covid19 menace lockdowns travel restrictions food aid workers leaving confl
ID008621,2020-06-11,change safety improvement efforts
ID008622,2020-06-11,charlesmblow nytopinion forget covid19 pandemic killing noncaucasian americans higher rate
ID008623,2020-06-11,trump rally covid19 dog whistle bullhorn
ID008624,2020-06-11,scenarios study looked routine face mask 50 population reduced covid19 spread
ID008625,2020-06-11,freddie gibbs alfredo album producer frequent collaborator alchemist prolific project
ID008626,2020-06-11,100pm houseadmdems hold hearing impact covid19 voting sifillldf testimony
ID008627,2020-06-11,covid19 cases surge americans attend pool parties funerals reopening
ID008628,2020-06-11,tips social distancing isolation covid19
ID008629,2020-06-11,australian pm scott morrison rejects coercion china urges students study country citing covid19 racis
ID008630,2020-06-11,ohio senator asked colored population covid19 wash hands
ID008631,2020-06-11,hey jamesallentla gr8 input today youon tlabeaconises work covid19including challenges opportunit
ID008632,2020-06-11,leaders canada australia zealand uk confirmed build intelligence arrangement
ID008633,2020-06-11,wow congrats peel proven magic combining rent subsidies support homelessness opportunity canadi
ID008634,2020-06-11,extremely dont complacent fight covid19 disease
ID008635,2020-06-11,killnofillpod lost listen podcasts binged covid
ID008636,2020-06-11,lasher1332 retroactively assigning covid19 testing
ID008637,2020-06-11,gov northams covid19 briefing started watch live
ID008638,2020-06-11,sharp increase covid19 hospitalizations arizona statewide survey ind
ID008639,2020-06-11,theclingon mak awful sopranos worst covid 19 sheep
ID008640,2020-06-11,passing great brawls sporting nomenclature irish law football soccer
ID008641,2020-06-11,time freight companies productivity growth mix customer commodities
ID008642,2020-06-11,covid19 updates surpasses 2 cases 113000 deaths uk death toll halved lockdown intr
ID008643,2020-06-11,statedept secpompeo multiple programs fight covid19 pandemic
ID008644,2020-06-11,magically disappear harvard doctor expects covid19 deaths rise 200000 september
ID008645,2020-06-11,didier raoult contrarian french microbiologist scorned paris cult figure marseille
ID008646,2020-06-11,
ID008647,2020-06-11,fees families desperate financial situations dire
ID008648,2020-06-11,6 ways inequality uk worsen covid19 government action global citizen
ID008649,2020-06-11,secret recording vos immigrant culture blame covid19 outbreak racine county
ID008650,2020-06-11,uk trial follow covid19 patients year longterm damage mailonline
ID008651,2020-06-11,covid19 amp older adults live town hall mon june 15 93011am older adults families caregivers
ID008652,2020-06-11,authorities beijing confirmed coronavirus case thursday time months
ID008653,2020-06-11,challenging times deal covid19 chance amp fabriziolobasso amp
ID008654,2020-06-11,safely doctor covid19 pandemic
ID008655,2020-06-11,level 3 lockdown healthcare workers testing positive thinks big deal host
ID008656,2020-06-11,june11 50 tested positive 1982 reports received thursday 252 pc 1920 ne
ID008657,2020-06-11,landlord heard sheriffs office isnt enforcing eviction orders threatening change locks
ID008658,2020-06-11,septa partners black doctors covid19 consortium test employees stations phillyinquirer
ID008659,2020-06-11,sa reaches 1 covid19 tests milestone mkhize
ID008660,2020-06-11,staff ninewells hospital applauded patient bob morning walked intensive care unit icu 68 days
ID008661,2020-06-11,significance teleworking keeping people job unique factor recession
ID008662,2020-06-11,stanislaus county started reopening 400 caseswere 991 positive covid19 cases amp yall
ID008663,2020-06-11,attention small business owners business negatively covid19 luck ppp eidl
ID008664,2020-06-11,cons law rest ontarios health minister shopped toronto lcbo
ID008665,2020-06-11,hygiene safety checks reopening business food delivery
ID008666,2020-06-11,working nations build innovation place response covid19
ID008667,2020-06-11,gop ohio senator racist language discussing african americans covid19
ID008668,2020-06-11,namibian company jaji investments cc implicated messy covid19 test kit supply tender zimbabwe worth 66
ID008669,2020-06-11,alfajean chesleydohl ive covid 19 19 times heard jfk jr amp sr died corona
ID008670,2020-06-11,samaritanspurse working navajo nation response covid19 partnership local
ID008671,2020-06-11,2 time eye check correlation time
ID008672,2020-06-11,1 todays retracement mild resurgence fears
ID008673,2020-06-11,icymi reprubengallego sending letter dougducey rise covid19 cases concerned administratio
ID008674,2020-06-11,count chickens countvoncount sesamestreet crew cnn family town hall covid19
ID008675,2020-06-11,george floyd protestors destroy 70 covid19 testing sites
ID008676,2020-06-11,join retweet save
ID008677,2020-06-11,sid bowdidgesid points overreacting bit cure harmful virus
ID008678,2020-06-11,live5news hope people surprised covid19 cases weeks
ID008679,2020-06-11,distance protect covid19 worry kind crisis
ID008680,2020-06-11,hygiene safety checks reopening business food delivery
ID008681,2020-06-11,official covid19 biggest hoax history perpetrators punished
ID008682,2020-06-11,update fir registered ias officer surya pratap singh lucknow allegations posting mi
ID008683,2020-06-11,point 511b dollars treasury secretary mnuchin refusing disclose
ID008684,2020-06-11,stocks plunge 1500 points fears covid19 resurgence
ID008685,2020-06-11,check 5 episodes st james town storeys community members services st james
ID008686,2020-06-11,stuck sea outbreak virus covid19 restrictions drastic reduction air traffi
ID008687,2020-06-11,update thursday june 11 2020 sales tax collections soar local businesses forced shutter ap
ID008688,2020-06-11,visuals shot locals place ambulance spot manning allegedly refused touch body
ID008689,2020-06-11,covid19 informational update thursday june 11th
ID008690,2020-06-11,meat plant linked hundreds covid19 cases utah open
ID008691,2020-06-11,dear zambia laughed day prayer kwacha day prayer fight
ID008692,2020-06-11,story health time covid19 left lungs holes coronavirus patient receiv
ID008693,2020-06-11,funmidniterider fordnation vcc announces legal action vcc launching legal action government
ID008694,2020-06-11,understand inequality york spent months months drawing 100 people
ID008695,2020-06-11,free walk testing covid19 roosevelt hs allen es live ne town chance
